test	permutation	random_gene_rate	observed_gene_rate
cold DEGs with >=1 cold candidate SNP in cis	9902	0.240740740740741	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9903	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9904	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9905	0.17037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9906	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9907	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9908	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9909	0.181481481481482	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9910	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9911	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9912	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9913	0.266666666666667	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9914	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9915	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9916	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9917	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9918	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9919	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9920	0.185185185185185	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9921	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9922	0.188888888888889	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9923	0.196296296296296	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9924	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9925	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9926	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9927	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9928	0.2	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9929	0.274074074074074	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9930	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9931	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9932	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9933	0.262962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9934	0.262962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9935	0.240740740740741	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9936	0.27037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9937	0.155555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9938	0.174074074074074	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9939	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9940	0.255555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9941	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9942	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9943	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9944	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9945	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9946	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9947	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9948	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9949	0.2	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9950	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9951	0.196296296296296	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9952	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9953	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9954	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9955	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9956	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9957	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9958	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9959	0.255555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9960	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9961	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9962	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9963	0.177777777777778	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9964	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9965	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9966	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9967	0.181481481481482	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9968	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9969	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9970	0.255555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9971	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9972	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9973	0.185185185185185	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9974	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9975	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9976	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9977	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9978	0.277777777777778	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9979	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9980	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9981	0.162962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9982	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9983	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9984	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9985	0.185185185185185	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9986	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9987	0.196296296296296	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9988	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9989	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9990	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9991	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9992	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9993	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9994	0.174074074074074	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9995	0.17037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9996	0.185185185185185	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9997	0.196296296296296	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9998	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	9999	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	10000	0.244444444444444	0.262962962962963
hot DEGs with >=1 hot candidate SNP in cis	1	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	2	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	3	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	4	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	5	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	6	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	7	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	10	0.27843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	11	0.27843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	12	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	13	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	14	0.262745098039216	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	15	0.258823529411765	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	16	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	17	0.270588235294118	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	18	0.266666666666667	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	19	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	20	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	21	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	22	0.258823529411765	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	23	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	24	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	25	0.176470588235294	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	26	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	27	0.27843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	28	0.282352941176471	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	29	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	30	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	31	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	32	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	33	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	34	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	35	0.27843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	36	0.266666666666667	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	37	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	38	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	39	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	40	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	41	0.262745098039216	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	42	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	43	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	44	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	45	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	46	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	47	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	48	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	49	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	50	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	51	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	52	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	53	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	54	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	55	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	56	0.282352941176471	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	57	0.258823529411765	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	58	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	59	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	60	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	61	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	62	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	63	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	64	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	65	0.184313725490196	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	66	0.270588235294118	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	67	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	68	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	69	0.188235294117647	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	70	0.176470588235294	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	71	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	72	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	73	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	74	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	75	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	76	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	77	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	78	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	79	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	80	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	81	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	82	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	83	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	84	0.258823529411765	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	85	0.262745098039216	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	86	0.172549019607843	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	87	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	88	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	89	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	90	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	91	0.184313725490196	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	92	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	93	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	94	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	95	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	96	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	97	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	98	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	99	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	100	0.219607843137255	0.282352941176471
